pos_id;track_id;pair_id;bird_num;path;bird_id;x;y;t;dp_10m
150246;49;5;1;A;1;616074.88962;5736957.413;33829.6;f
150247;49;5;1;A;1;616076.32648;5736961.45175;33829.8;f
150248;49;5;1;A;1;616077.90111;5736965.50286;33830;f
150249;49;5;1;A;1;616079.60609;5736969.64067;33830.2;f
150250;49;5;1;A;1;616081.38448;5736973.58505;33830.4;f
150251;49;5;1;A;1;616083.20668;5736977.64204;33830.6;f
150252;49;5;1;A;1;616084.82509;5736981.79605;33830.8;f
150253;49;5;1;A;1;616086.31677;5736985.95653;33831;f
150254;49;5;1;A;1;616087.78885;5736990.22798;33831.2;f
150255;49;5;1;A;1;616089.07425;5736994.59684;33831.4;f
150256;49;5;1;A;1;616090.41162;5736998.96709;33831.6;f
150257;49;5;1;A;1;616091.63377;5737003.33469;33831.8;f
150258;49;5;1;A;1;616092.97114;5737007.70494;33832;f
150259;49;5;1;A;1;616094.176;5737012.0813;33832.2;f
150260;49;5;1;A;1;616095.32084;5737016.55819;33832.4;f
150261;49;5;1;A;1;616096.5234;5737021.03679;33832.6;f
150262;49;5;1;A;1;616097.66802;5737025.52283;33832.8;f
150263;49;5;1;A;1;616098.88502;5737030.11285;33833;f
150264;49;5;1;A;1;616100.25116;5737034.71547;33833.2;f
150265;49;5;1;A;1;616101.87384;5737039.42612;33833.4;f
150266;49;5;1;A;1;616103.58258;5737044.13875;33833.6;f
150267;49;5;1;A;1;616105.53884;5737048.85709;33833.8;f
150268;49;5;1;A;1;616107.44339;5737053.56507;33834;f
150269;49;5;1;A;1;616109.48235;5737058.1832;33834.2;f
150270;49;5;1;A;1;616111.58808;5737062.89564;33834.4;f
150271;49;5;1;A;1;616113.76512;5737067.51717;33834.6;f
150272;49;5;1;A;1;616115.99176;5737072.23238;33834.8;f
150273;49;5;1;A;1;616118.08834;5737076.85187;33835;f
150274;49;5;1;A;1;616120.11357;5737081.57181;33835.2;f
150275;49;5;1;A;1;616122.07549;5737086.29029;33835.4;f
150276;49;5;1;A;1;616124.02603;5737091.00849;33835.6;f
150277;49;5;1;A;1;616125.84989;5737095.72359;33835.8;f
150278;49;5;1;A;1;616127.6739;5737100.4391;33836;f
150279;49;5;1;A;1;616129.49192;5737105.16341;33836.2;f
150280;49;5;1;A;1;616131.2383;5737109.99713;33836.4;f
150281;49;5;1;A;1;616132.90753;5737114.94055;33836.6;f
150282;49;5;1;A;1;616134.43684;5737119.96453;33836.8;f
150283;49;5;1;A;1;616135.83856;5737124.78135;33837;f
150284;49;5;1;A;1;616137.15993;5737129.59632;33837.2;f
150285;49;5;1;A;1;616138.29136;5737134.4069;33837.4;f
150286;49;5;1;A;1;616139.40532;5737139.23538;33837.6;f
150287;49;5;1;A;1;616140.31893;5737144.26326;33837.8;f
150288;49;5;1;A;1;616141.18066;5737149.29038;33838;f
150289;49;5;1;A;1;616142.1799;5737154.33875;33838.2;f
150290;49;5;1;A;1;616143.31803;5737159.59431;33838.4;f
150291;49;5;1;A;1;616144.6575;5737164.85477;33838.6;f
150292;49;5;1;A;1;616146.14608;5737170.12782;33838.8;f
150293;49;5;1;A;1;616147.88514;5737175.52708;33839;f
150294;49;5;1;A;1;616149.58543;5737181.12967;33839.2;f
150295;49;5;1;A;1;616150.88837;5737186.74139;33839.4;f
150296;49;5;1;A;1;616151.95714;5737192.54275;33839.6;t
150297;49;5;1;A;1;616152.56824;5737198.22205;33839.8;f
150298;49;5;1;A;1;616152.95816;5737203.77611;33840;f
150299;49;5;1;A;1;616152.95586;5737209.11707;33840.2;f
150300;49;5;1;A;1;616152.74073;5737214.46181;33840.4;f
150301;49;5;1;A;1;616152.26471;5737219.88458;33840.6;f
150302;49;5;1;A;1;616151.70174;5737225.10112;33840.8;f
150303;49;5;1;A;1;616150.81104;5737230.30093;33841;f
150304;49;5;1;A;1;616149.7904;5737235.39563;33841.2;f
150305;49;5;1;A;1;616148.70645;5737240.48887;33841.4;f
150306;49;5;1;A;1;616147.63384;5737245.58235;33841.6;f
150307;49;5;1;A;1;616146.68791;5737250.67854;33841.8;f
150308;49;5;1;A;1;616145.73102;5737255.75644;33842;f
150309;49;5;1;A;1;616144.64649;5737260.62734;33842.2;f
150310;49;5;1;A;1;616143.49308;5737265.49621;33842.4;f
150311;49;5;1;A;1;616142.2765;5737270.35471;33842.6;f
150312;49;5;1;A;1;616141.06774;5737275.12042;33842.8;f
150313;49;5;1;A;1;616139.92562;5737279.98978;33843;f
150314;49;5;1;A;1;616138.85228;5737284.86985;33843.2;f
150315;49;5;1;A;1;616137.83428;5737289.85314;33843.4;f
150316;49;5;1;A;1;616136.75853;5737294.83551;33843.6;f
150317;49;5;1;A;1;616135.75145;5737299.8373;33843.8;f
150318;49;5;1;A;1;616134.80313;5737305.03583;33844;f
150319;49;5;1;A;1;616133.85714;5737310.13247;33844.2;f
150320;49;5;1;A;1;616132.90556;5737315.22853;33844.4;f
150321;49;5;1;A;1;616131.87363;5737320.32297;33844.6;f
150322;49;5;1;A;1;616130.65782;5737325.39489;33844.8;f
150323;49;5;1;A;1;616129.48738;5737330.2636;33845;f
150324;49;5;1;A;1;616128.058;5737335.12631;33845.2;f
150325;49;5;1;A;1;616126.55424;5737339.97799;33845.4;f
150326;49;5;1;A;1;616124.92061;5737344.71581;33845.6;f
150327;49;5;1;A;1;616123.20938;5737349.34016;33845.8;f
150328;49;5;1;A;1;616121.32178;5737353.85851;33846;f
150329;49;5;1;A;1;616119.5556;5737358.36141;33846.2;f
150330;49;5;1;A;1;616117.70816;5737362.65816;33846.4;f
150331;49;5;1;A;1;616115.60218;5737366.93067;33846.6;f
150332;49;5;1;A;1;616113.44879;5737371.00678;33846.8;f
150333;49;5;1;A;1;616111.43106;5737375.1794;33847;f
150334;49;5;1;A;1;616109.5592;5737379.26217;33847.2;f
150335;49;5;1;A;1;616107.90291;5737383.47015;33847.4;f
150336;49;5;1;A;1;616106.58652;5737387.89975;33847.6;f
150337;49;5;1;A;1;616105.61237;5737392.45724;33847.8;f
150338;49;5;1;A;1;616104.98406;5737397.2272;33848;f
150339;49;5;1;A;1;616104.76945;5737402.01584;33848.2;f
150340;49;5;1;A;1;616104.94944;5737406.91573;33848.4;f
150341;49;5;1;A;1;616105.3479;5737411.81151;33848.6;t
150342;49;5;1;A;1;616106.08294;5737416.58537;33848.8;f
150343;49;5;1;A;1;616107.02642;5737421.05802;33849;f
150344;49;5;1;A;1;616108.11327;5737425.54288;33849.2;f
150345;49;5;1;A;1;616109.399;5737430.13428;33849.4;f
150346;49;5;1;A;1;616110.83344;5737434.75668;33849.6;f
150347;49;5;1;A;1;616112.51435;5737439.68209;33849.8;f
150348;49;5;1;A;1;616114.20933;5737444.48744;33850;f
150349;49;5;1;A;1;616116.05287;5737449.08281;33850.2;f
150350;49;5;1;A;1;616118.10005;5737453.58073;33850.4;f
150351;49;5;1;A;1;616120.27976;5737458.07257;33850.6;f
150352;49;5;1;A;1;616122.53636;5737462.46388;33850.8;f
150353;49;5;1;A;1;616124.93722;5737466.84066;33851;f
150354;49;5;1;A;1;616127.53266;5737471.01743;33851.2;f
150355;49;5;1;A;1;616130.13992;5737475.16695;33851.4;f
150356;49;5;1;A;1;616132.8982;5737479.00458;33851.6;f
150357;49;5;1;A;1;616135.84339;5737482.73527;33851.8;f
150358;49;5;1;A;1;616138.72216;5737486.35315;33852;f
150359;49;5;1;A;1;616141.54016;5737489.85836;33852.2;f
150360;49;5;1;A;1;616144.349;5737493.27033;33852.4;f
150361;49;5;1;A;1;616147.03446;5737496.78159;33852.6;f
150362;49;5;1;A;1;616149.76618;5737500.29378;33852.8;f
150363;49;5;1;A;1;616152.30195;5737503.81983;33853;f
150364;49;5;1;A;1;616154.74695;5737507.55736;33853.2;f
150365;49;5;1;A;1;616156.92475;5737511.39054;33853.4;f
150366;49;5;1;A;1;616158.96446;5737515.22982;33853.6;f
150367;49;5;1;A;1;616160.8695;5737519.16815;33853.8;f
150368;49;5;1;A;1;616162.69425;5737523.10462;33854;f
150369;49;5;1;A;1;616164.32312;5737527.04568;33854.2;f
150370;49;5;1;A;1;616165.8863;5737531.08738;33854.4;f
150371;49;5;1;A;1;616167.43253;5737535.12868;33854.6;f
150372;49;5;1;A;1;616168.77155;5737539.17412;33854.8;t
150373;49;5;1;A;1;616169.90131;5737543.3171;33855;f
150374;49;5;1;A;1;616170.81829;5737547.46443;33855.2;f
150375;49;5;1;A;1;616171.46256;5737551.70725;33855.4;f
150376;49;5;1;A;1;616171.89969;5737555.95458;33855.6;f
150377;49;5;1;A;1;616172.12187;5737560.29911;33855.8;f
150378;49;5;1;A;1;616172.06246;5737564.63714;33856;f
150379;49;5;1;A;1;616171.67528;5737568.95848;33856.2;f
150380;49;5;1;A;1;616171.14687;5737573.17423;33856.4;f
150381;49;5;1;A;1;616170.41731;5737577.37659;33856.6;f
150382;49;5;1;A;1;616169.55785;5737581.47342;33856.8;f
150383;49;5;1;A;1;616168.64587;5737585.58742;33857;f
150384;49;5;1;A;1;616167.88386;5737589.91832;33857.2;f
150385;49;5;1;A;1;616167.46399;5737594.37749;33857.4;f
150386;49;5;1;A;1;616167.3837;5737599.07614;33857.6;f
150387;49;5;1;A;1;616167.65274;5737604.08025;33857.8;f
150388;49;5;1;A;1;616168.40139;5737608.99328;33858;f
150389;49;5;1;A;1;616169.55285;5737613.90649;33858.2;f
150390;49;5;1;A;1;616170.98254;5737618.72378;33858.4;f
150391;49;5;1;A;1;616172.66595;5737623.53823;33858.6;f
150392;49;5;1;A;1;616174.34051;5737628.2408;33858.8;f
150393;49;5;1;A;1;616175.86219;5737632.85607;33859;f
150394;49;5;1;A;1;616177.05136;5737637.65891;33859.2;f
150395;49;5;1;A;1;616178.09928;5737642.35631;33859.4;f
150396;49;5;1;A;1;616178.94568;5737647.05814;33859.6;f
150397;49;5;1;A;1;616179.65194;5737651.84963;33859.8;f
150398;49;5;1;A;1;616180.22807;5737656.54545;33860;f
150399;49;5;1;A;1;616180.72718;5737661.34143;33860.2;f
150400;49;5;1;A;1;616181.09918;5737666.15247;33860.4;f
150401;49;5;1;A;1;616181.47796;5737671.15934;33860.6;f
150402;49;5;1;A;1;616181.98576;5737676.06658;33860.8;f
150403;49;5;1;A;1;616182.50485;5737680.9743;33861;f
150404;49;5;1;A;1;616183.145;5737685.88482;33861.2;f
150405;49;5;1;A;1;616183.71638;5737690.78467;33861.4;f
150406;49;5;1;A;1;616184.2324;5737695.58104;33861.6;f
150407;49;5;1;A;1;616184.81737;5737700.37882;33861.8;f
150408;49;5;1;A;1;616185.48286;5737705.1698;33862;f
150409;49;5;1;A;1;616186.37473;5737709.8545;33862.2;t
150410;49;5;1;A;1;616187.67715;5737714.44631;33862.4;f
150411;49;5;1;A;1;616189.30785;5737719.03683;33862.6;f
150412;49;5;1;A;1;616191.07346;5737723.51921;33862.8;f
150413;49;5;1;A;1;616192.91624;5737727.8921;33863;f
150414;49;5;1;A;1;616194.88829;5737732.15671;33863.2;f
150415;49;5;1;A;1;616196.87395;5737736.31945;33863.4;f
150416;49;5;1;A;1;616198.99215;5737740.47616;33863.6;f
150417;49;5;1;A;1;616201.17597;5737744.53204;33863.8;f
150418;49;5;1;A;1;616203.3654;5737748.5975;33864;f
150419;49;5;1;A;1;616205.61571;5737752.76634;33864.2;f
150420;49;5;1;A;1;616207.86592;5737756.93501;33864.4;f
150421;49;5;1;A;1;616210.12165;5737761.11307;33864.6;f
150422;49;5;1;A;1;616212.4269;5737765.40355;33864.8;f
150423;49;5;1;A;1;616214.60329;5737769.78416;33865;f
150424;49;5;1;A;1;616216.76495;5737774.07132;33865.2;f
150425;49;5;1;A;1;616218.71167;5737778.45571;33865.4;f
150426;49;5;1;A;1;616220.37641;5737782.85172;33865.6;f
150427;49;5;1;A;1;616221.68003;5737787.45264;33865.8;f
150428;49;5;1;A;1;616222.52639;5737792.15449;33866;f
150429;49;5;1;A;1;616223.22702;5737796.94628;33866.2;f
150430;49;5;1;A;1;616223.74531;5737801.64031;33866.4;f
150431;49;5;1;A;1;616224.31359;5737806.42885;33866.6;f
150432;49;5;1;A;1;616224.73501;5737811.11179;33866.8;f
150433;49;5;1;A;1;616224.88592;5737815.79755;33867;t
150434;49;5;1;A;1;616224.82212;5737820.57148;33867.2;f
150435;49;5;1;A;1;616224.49038;5737825.23702;33867.4;f
150436;49;5;1;A;1;616223.95148;5737829.90682;33867.6;f
150437;49;5;1;A;1;616223.20916;5737834.66486;33867.8;f
150438;49;5;1;A;1;616222.33099;5737839.32685;33868;f
150439;49;5;1;A;1;616221.3185;5737844.06999;33868.2;f
150440;49;5;1;A;1;616220.2306;5737848.60658;33868.4;f
150441;49;5;1;A;1;616218.94155;5737853.12967;33868.6;f
150442;49;5;1;A;1;616217.51127;5737857.54729;33868.8;f
150443;49;5;1;A;1;616215.89113;5737861.95146;33869;f
150444;49;5;1;A;1;616214.28459;5737866.25373;33869.2;f
150445;49;5;1;A;1;616212.81025;5737870.56794;33869.4;f
150446;49;5;1;A;1;616211.39699;5737874.97708;33869.6;f
150447;49;5;1;A;1;616209.99767;5737879.27489;33869.8;f
150448;49;5;1;A;1;616208.71592;5737883.48248;33870;f
150449;49;5;1;A;1;616207.3051;5737887.78928;33870.2;f
150450;49;5;1;A;1;616205.90571;5737892.0873;33870.4;f
150451;49;5;1;A;1;616204.64082;5737896.29527;33870.6;f
150452;49;5;1;A;1;616203.44256;5737900.60699;33870.8;f
150453;49;5;1;A;1;616202.30787;5737904.91112;33871;f
150454;49;5;1;A;1;616201.18116;5737909.11321;33871.2;f
150455;49;5;1;A;1;616200.11806;5737913.30755;33871.4;f
150456;49;5;1;A;1;616199.05724;5737917.40009;33871.6;f
150457;49;5;1;A;1;616197.99651;5737921.49226;33871.8;f
150458;49;5;1;A;1;616196.93574;5737925.58463;33872;f
150459;49;5;1;A;1;616195.86935;5737929.67686;33872.2;f
150460;49;5;1;A;1;616194.73419;5737933.75845;33872.4;f
150461;49;5;1;A;1;616193.52702;5737937.7271;33872.6;f
150462;49;5;1;A;1;616192.18452;5737941.58121;33872.8;f
150463;49;5;1;A;1;616190.70629;5737945.3303;33873;f
150464;49;5;1;A;1;616189.10162;5737949.06723;33873.2;f
150465;49;5;1;A;1;616187.49376;5737952.70172;33873.4;f
150466;49;5;1;A;1;616185.82205;5737956.353;33873.6;f
150467;49;5;1;A;1;616184.15144;5737960.1997;33873.8;f
150468;49;5;1;A;1;616182.55175;5737963.96391;33874;f
150469;49;5;1;A;1;616181.01092;5737967.92488;33874.2;f
150470;49;5;1;A;1;616179.47785;5737971.79285;33874.4;f
150471;49;5;1;A;1;616178.0112;5737975.7736;33874.6;f
150472;49;5;1;A;1;616176.61143;5737979.84892;33874.8;f
150473;49;5;1;A;1;616175.28829;5737983.8332;33875;f
150474;49;5;1;A;1;616174.0898;5737987.91332;33875.2;f
150475;49;5;1;A;1;616172.89933;5737991.89124;33875.4;f
150476;49;5;1;A;1;616171.77217;5737995.87081;33875.6;f
150477;49;5;1;A;1;616170.63381;5737999.85012;33875.8;f
150478;49;5;1;A;1;616169.36891;5738003.81746;33876;f
150479;49;5;1;A;1;616168.10638;5738007.68264;33876.2;f
150480;49;5;1;A;1;616166.83263;5738011.54755;33876.4;f
150481;49;5;1;A;1;616165.43236;5738015.40049;33876.6;f
150482;49;5;1;A;1;616164.0345;5738019.15111;33876.8;f
150483;49;5;1;A;1;616162.64192;5738022.91124;33877;f
150484;49;5;1;A;1;616161.31623;5738026.7659;33877.2;f
150485;49;5;1;A;1;616160.06152;5738030.53789;33877.4;f
150486;49;5;1;A;1;616158.88221;5738034.51625;33877.6;f
150487;49;5;1;A;1;616157.89864;5738038.49914;33877.8;f
150488;49;5;1;A;1;616156.98404;5738042.48362;33878;f
150489;49;5;1;A;1;616156.12722;5738046.46944;33878.2;f
150490;49;5;1;A;1;616155.20142;5738050.45366;33878.4;t
150491;50;5;2;A;13;611927.16625;5728951.52018;35295.8;t
150492;50;5;2;A;13;611930.43054;5728950.58175;35296;f
150493;50;5;2;A;13;611933.57015;5728949.43701;35296.2;f
150494;50;5;2;A;13;611936.77373;5728948.51155;35296.4;f
150495;50;5;2;A;13;611940.044;5728947.70355;35296.6;f
150496;50;5;2;A;13;611943.37864;5728947.10998;35296.8;f
150497;50;5;2;A;13;611946.77933;5728946.52264;35297;f
150498;50;5;2;A;13;611950.17469;5728946.04169;35297.2;f
150499;50;5;2;A;13;611953.5066;5728945.56411;35297.4;f
150500;50;5;2;A;13;611956.90251;5728945.19918;35297.6;f
150501;50;5;2;A;13;611960.30153;5728944.9456;35297.8;f
150502;50;5;2;A;13;611963.83055;5728944.80617;35298;f
150503;50;5;2;A;13;611967.36279;5728944.78756;35298.2;f
150504;50;5;2;A;13;611971.02298;5728945.10084;35298.4;f
150505;50;5;2;A;13;611974.74743;5728945.63332;35298.6;f
150506;50;5;2;A;13;611978.5354;5728946.27844;35298.8;f
150507;50;5;2;A;13;611982.31842;5728947.03002;35299;f
150508;50;5;2;A;13;611986.03234;5728947.77055;35299.2;f
150509;50;5;2;A;13;611989.69058;5728948.2968;35299.4;f
150510;50;5;2;A;13;611993.47852;5728948.82597;35299.6;f
150511;50;5;2;A;13;611997.19396;5728949.35823;35299.8;f
150512;50;5;2;A;13;612000.77195;5728949.99399;35300;f
150513;50;5;2;A;13;612004.28336;5728950.64725;35300.2;t
150514;50;5;2;A;13;612007.78522;5728951.73111;35300.4;f
150515;50;5;2;A;13;612011.2787;5728952.92605;35300.6;f
150516;50;5;2;A;13;612014.63157;5728954.21959;35300.8;f
150517;50;5;2;A;13;612017.86354;5728955.40878;35301;f
150518;50;5;2;A;13;612021.29144;5728956.70879;35301.2;f
150519;50;5;2;A;13;612024.71624;5728958.00867;35301.4;f
150520;50;5;2;A;13;612028.08062;5728959.32149;35301.6;f
150521;50;5;2;A;13;612031.56433;5728960.95653;35301.8;f
150522;50;5;2;A;13;612034.90668;5728962.59791;35302;f
150523;50;5;2;A;13;612038.04572;5728964.45256;35302.2;f
150524;50;5;2;A;13;612041.18523;5728966.41849;35302.4;f
150525;50;5;2;A;13;612044.38863;5728968.48761;35302.6;f
150526;50;5;2;A;13;612047.5973;5728970.44552;35302.8;f
150527;50;5;2;A;13;612050.87164;5728972.30801;35303;f
150528;50;5;2;A;13;612054.07504;5728974.37714;35303.2;f
150529;50;5;2;A;13;612057.28337;5728976.34924;35303.4;f
150530;50;5;2;A;13;612060.55644;5728978.52646;35303.6;f
150531;50;5;2;A;13;612063.9004;5728980.49221;35303.8;f
150532;50;5;2;A;13;612067.25034;5728982.45335;35304;f
150533;50;5;2;A;13;612070.74684;5728984.30649;35304.2;f
150534;50;5;2;A;13;612074.51338;5728986.05438;35304.4;f
150535;50;5;2;A;13;612078.35128;5728987.70205;35304.6;f
150536;50;5;2;A;13;612082.24975;5728989.46225;35304.8;f
150537;50;5;2;A;13;612086.07988;5728991.32755;35305;f
150538;50;5;2;A;13;612089.90713;5728993.19761;35305.2;f
150539;50;5;2;A;13;612093.6593;5728995.18654;35305.4;t
150540;50;5;2;A;13;612097.2631;5728997.50605;35305.6;f
150541;50;5;2;A;13;612100.65522;5729000.14992;35305.8;f
150542;50;5;2;A;13;612103.91332;5729002.99914;35306;f
150543;50;5;2;A;13;612107.23407;5729005.74323;35306.2;f
150544;50;5;2;A;13;612110.42249;5729008.48439;35306.4;f
150545;50;5;2;A;13;612113.61709;5729011.21149;35306.6;f
150546;50;5;2;A;13;612116.95703;5729013.61267;35306.8;f
150547;50;5;2;A;13;612120.43715;5729015.804;35307;f
150548;50;5;2;A;13;612123.98075;5729017.99212;35307.2;f
150549;50;5;2;A;13;612127.46609;5729020.07221;35307.4;f
150550;50;5;2;A;13;612131.08696;5729022.1507;35307.6;f
150551;50;5;2;A;13;612134.77637;5729024.12417;35307.8;f
150552;50;5;2;A;13;612138.46577;5729026.09765;35308;f
150553;50;5;2;A;13;612142.15527;5729028.0664;35308.2;f
150554;50;5;2;A;13;612145.84383;5729029.93795;35308.4;f
150555;50;5;2;A;13;612149.45585;5729032.02579;35308.6;f
150556;50;5;2;A;13;612152.92969;5729034.22634;35308.8;f
150557;50;5;2;A;13;612156.32954;5729036.65259;35309;f
150558;50;5;2;A;13;612159.65611;5729039.39684;35309.2;f
150559;50;5;2;A;13;612162.98258;5729042.14582;35309.4;f
150560;50;5;2;A;13;612166.30374;5729045.00122;35309.6;f
150561;50;5;2;A;13;612169.55884;5729047.85044;35309.8;f
150562;50;5;2;A;13;612172.82216;5729050.5933;35310;f
150563;50;5;2;A;13;612176.21488;5729053.33903;35310.2;f
150564;50;5;2;A;13;612179.54107;5729056.09259;35310.4;f
150565;50;5;2;A;13;612182.85382;5729059.06865;35310.6;t
150566;50;5;2;A;13;612185.95707;5729062.25756;35310.8;f
150567;50;5;2;A;13;612188.91393;5729065.55464;35311;f
150568;50;5;2;A;13;612191.59777;5729068.9569;35311.2;f
150569;50;5;2;A;13;612194.14093;5729072.4673;35311.4;f
150570;50;5;2;A;13;612196.53463;5729076.08563;35311.6;f
150571;50;5;2;A;13;612198.58028;5729079.80731;35311.8;f
150572;50;5;2;A;13;612200.27832;5729083.62346;35312;f
150573;50;5;2;A;13;612201.65353;5729087.3304;35312.2;f
150574;50;5;2;A;13;612203.16459;5729091.14204;35312.4;f
150575;50;5;2;A;13;612204.81637;5729094.8506;35312.6;f
150576;50;5;2;A;13;612206.60921;5729098.55724;35312.8;f
150577;50;5;2;A;13;612208.60898;5729102.1574;35313;f
150578;50;5;2;A;13;612210.75245;5729105.6448;35313.2;f
150579;50;5;2;A;13;612213.1021;5729108.92367;35313.4;f
150580;50;5;2;A;13;612215.52409;5729112.19002;35313.6;f
150581;50;5;2;A;13;612218.09709;5729115.13995;35313.8;f
150582;50;5;2;A;13;612220.94395;5729118.09153;35314;f
150583;50;5;2;A;13;612223.99458;5729120.93624;35314.2;f
150584;50;5;2;A;13;612227.11945;5729123.67593;35314.4;f
150585;50;5;2;A;13;612230.37704;5729126.4093;35314.6;f
150586;50;5;2;A;13;612233.64509;5729128.93448;35314.8;f
150587;50;5;2;A;13;612237.04022;5729131.56906;35315;f
150588;50;5;2;A;13;612240.36614;5729134.20679;35315.2;f
150589;50;5;2;A;13;612243.62048;5729136.9542;35315.4;f
150590;50;5;2;A;13;612246.80021;5729139.81591;35315.6;f
150591;50;5;2;A;13;612249.83677;5729142.89212;35315.8;f
150592;50;5;2;A;13;612252.73574;5729146.08152;35316;f
150593;50;5;2;A;13;612255.55769;5729149.48688;35316.2;f
150594;50;5;2;A;13;612258.2476;5729153.0004;35316.4;f
150595;50;5;2;A;13;612261.00447;5729156.61745;35316.6;f
150596;50;5;2;A;13;612263.83583;5729160.12489;35316.8;f
150597;50;5;2;A;13;612266.799;5729163.52871;35317;f
150598;50;5;2;A;13;612269.69879;5729166.93581;35317.2;f
150599;50;5;2;A;13;612272.6625;5729170.44621;35317.4;f
150600;50;5;2;A;13;612275.63148;5729173.85015;35317.6;f
150601;50;5;2;A;13;612278.68138;5729177.24167;35317.8;f
150602;50;5;2;A;13;612282.07551;5729180.31194;35318;f
150603;50;5;2;A;13;612285.61596;5729183.15835;35318.2;t
150604;50;5;2;A;13;612289.37369;5729185.67559;35318.4;f
150605;50;5;2;A;13;612293.40949;5729187.87004;35318.6;f
150606;50;5;2;A;13;612297.58541;5729189.84978;35318.8;f
150607;50;5;2;A;13;612301.83291;5729191.71986;35319;f
150608;50;5;2;A;13;612306.14897;5729193.48489;35319.2;f
150609;50;5;2;A;13;612310.46242;5729195.2358;35319.4;f
150610;50;5;2;A;13;612314.71981;5729196.66106;35319.6;f
150611;50;5;2;A;13;612319.04566;5729197.97653;35319.8;f
150612;50;5;2;A;13;612323.37409;5729199.18555;35320;f
150613;50;5;2;A;13;612327.70272;5729200.39463;35320.2;f
150614;50;5;2;A;13;612332.03103;5729201.59891;35320.4;f
150615;50;5;2;A;13;612336.35611;5729202.6966;35320.6;f
150616;50;5;2;A;13;612340.54601;5729203.7866;35320.8;f
150617;50;5;2;A;13;612344.67177;5729204.78264;35321;f
150618;50;5;2;A;13;612348.7903;5729206.10295;35321.2;f
150619;50;5;2;A;13;612352.90337;5729207.52965;35321.4;f
150620;50;5;2;A;13;612356.9446;5729208.96425;35321.6;f
150621;50;5;2;A;13;612360.84822;5729210.61348;35321.8;f
150622;50;5;2;A;13;612364.75245;5729212.37407;35322;f
150623;50;5;2;A;13;612368.71759;5729214.24261;35322.2;f
150624;50;5;2;A;13;612372.62235;5729216.1098;35322.4;f
150625;50;5;2;A;13;612376.65648;5729217.98455;35322.6;f
150626;50;5;2;A;13;612380.62194;5729219.96904;35322.8;f
150627;50;5;2;A;13;612384.58491;5729222.06474;35323;f
150628;50;5;2;A;13;612388.5454;5729224.27165;35323.2;f
